"titleId","title"
"ZbObc.1990-07-02.s003-01.toc-item11","Predlog zakona o začasni prepovedi sečnje v gozdovih v družbeni lastnini in začasni prepovedi prometa s kmetijskimi zemljišči, gozdovi in drugimi nepremičninami v družbeni lasti (6. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item12","Predlog zakona o spremembah zakona o pokopališki in pogrebni dejavnosti ter o urejanju pokopališč s predlogom zakona (7. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item13","Predlog za izdajo zakona o spremembah zakona o evidenci nastanitve občanov in o registru prebivalstva s predlogom zakona (8. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item14","Predlog za izdajo zakona o spremembah in dopolnitvah zakona o orožju z osnutkom zakona (9. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item15","Predlog za izdajo zakona o funkcionarjih v državnih organih z osnutkom zakona (10. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item16","Predlog za izdajo zakona o ustanovitvi Visoke pravne šole v Mariboru z osnutkom zakona (11. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item17","Predlog za izdajo zakona o spremembi zakona o Gospodarski zbornici Slovenije z osnutkom zakona (predlog usklajevalne skupine in 12. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item18","Osnutek zakona o dopolnitvi zakona o financiranju federacije (13. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item19","Celovita ocena posledic premestitve orožja Teritorialne obrambe v objekte JLA (14. točka dnevnega reda)"
"ZbObc.1990-07-02.s003-01.toc-item20","Pobude, predlogi in vprašanja delegatov (15. točka dnevnega reda)"
"ZbObc.1990-07-18.s004-01.toc-item1","Ugotavljanje prisotnosti delegatov"
"ZbObc.1990-07-18.s004-01.toc-item2","Proceduralne zadeve - napoved skupnega zasedanja zborov (predlog za začetek postopka za sprejem ustave, ekspoze predsednika vlade) in skupne seje zborov. Razlaga 100. in 97. člena poslovnika Skupščine"
"ZbObc.1990-07-18.s004-01.toc-item3","Določitev dnevnega reda"
"ZbObc.1990-07-18.s004-01.toc-item4","Ugotavljanje prisotnosti delegatov"
"ZbObc.1990-07-18.s004-01.toc-item5","Nadaljevanje določanja dnevnega reda"
"ZbObc.1990-07-18.s004-01.toc-item6","Odobritev zapisnika 3. seje zbora (1. točka dnevnega reda - sprejem)"
"ZbObc.1990-07-18.s004-01.toc-item7","Pobude, predlogi in vprašanja delegatov (2. točka dnevnega reda) Sklep zbora občin v zvezi s pobudo, naj Izvršni svet pripravi nov zakon o strokovnih naslovih in akademskih stopnjah (k 2. točki dnevnega reda)"
"ZbObc.1990-07-18.s004-01.toc-item8","Sklep zbora občin v zvezi s pobudo, naj Izvršni svet pripravi nov zakon o strokovnih naslovih in akademskih stopnjah (k 2. točki dnevnega reda)"
"ZbObc.1990-07-18.s004-01.toc-item9","Nadaljevanje 2. točke dnevnega reda"
"ZbObc.1990-07-18.s004-01.toc-item10","Predlogi odlokov o ustanovitvi, delovnem področju in sestavi nekaterih delovnih teles Skupščine Republike Slovenije in njenih zborov (3. točka dnevnega reda - sprejem odlokov; nadaljevanje na seji 30.7.1990)"
"ZbObc.1990-07-18.s004-01.toc-item11","Predlog, da se začne postopek za sprejem ustave Republike Slovenije (4. točka dnevnega reda - sprejem sklepa)"
"ZbObc.1990-07-18.s004-01.toc-item12","Predlog za začetek postopka za spremembo ustave Republike Slovenije - predlog skupine 30 delegatov, v njihovem imenu poslanski klub ZSMS - LS (5. točka dnevnega reda - preložitev sklepanja o predlogu na eno naslednjih sej)"
"ZbObc.1990-07-18.s004-01.toc-item13","Predlog stališč Skupščine Republike Slovenije do pošiljanja nabornikov na služenje vojaškega roka izven ozemlja Republike Slovenije; (6. točka dnevnega reda - sprejem stališč) - uradna tajnost"
"ZbObc.1990-07-18.s004-01.toc-item14","Programske usmeritve Izvršnega sveta Skupščine Republike Slovenije (7. točka dnevnega reda - nadaljevanje na seji zbora 30.7.1990)"
"ZbObc.1990-07-18.s004-01.toc-item15","Proceduralne zadeve k dnevnemu redu"
"ZbObc.1990-07-18.s004-01.toc-item16","Poročilo usklajevalne skupine o usklajevanju dnevnega reda med zbori Skupščine Republike Slovenije"
"ZbObc.1990-07-18.s004-01.toc-item17","Letni obračun Narodne banke Slovenije za leto 1989 in finančni načrt prihodkov in odhodkov Narodne banke Slovenije (8. točka dnevnega reda - sprejem predlogov odlokov)"
"ZbObc.1990-07-19.s004-02.toc-item1","Ugotavljanje prisotnosti delegatov"
"ZbObc.1990-07-19.s004-02.toc-item2","Obvestilo o vloženi interpelaciji o odgovornosti republiškega sekretarja za pravosodje zaradi poskusa vplivanja na predsednico Vrhovnega sodišča, naj odstopi"
"ZbObc.1990-07-19.s004-02.toc-item3","Pobuda za organiziranje ogleda Kočevske Reke"
"ZbObc.1990-07-19.s004-02.toc-item4","Poročilo in predlog komisije za uskladitev dnevnega reda vseh treh zborov Skupščine Republike Slovenije (sprejem predloga; nadaljevanje na seji)"
"ZbObc.1990-07-19.s004-02.toc-item5","Predlog zakona o spremembi zakona o proračunu Republike Slovenije (9. točka dnevnega reda)"
"ZbObc.1990-07-19.s004-02.toc-item6","Analiza stanja na področju živinoreje v Republiki Sloveniji (19. točka dnevnega reda)"
"ZbObc.1990-07-19.s004-02.toc-item7","Predlog zakona o spremembi zakona o proračunu Republike Slovenije za leto 1990 (9. točka dnevnega reda - nadaljevanje na seji zbora 30.7.1990)"
"ZbObc.1990-07-19.s004-02.toc-item8","Predlog zakona o funkcionarjih v državnih organih (10. točka dnevnega reda)"
"ZbObc.1990-07-19.s004-02.toc-item9","Predlog zakona o kriterijih in načinu sofinanciranja uresničevanja pravic presežkov delavcev (11. točka dnevnega reda)"
"ZbObc.1990-07-19.s004-02.toc-item10","Nadaljevanje obravnave predloga zakona o funkcionarjih v državnih organih (10. točka dnevnega reda - sprejem sklepa; nadaljevanje na seji zbora 30.7.1990)"
"ZbObc.1990-07-19.s004-02.toc-item11","Predlog zakona o spremembah in dopolnitvah zakona o zajamčenem osebnem dohodku (12. točka dnevnega reda)"
"ZbObc.1990-07-19.s004-02.toc-item12","Nadaljevanje obravnave analize stanja na področju živinoreje v Sloveniji - poročilo in predlog dopolnilnih sklepov skupine delegatov (19. točka dnevnega reda - sprejem sklepov analize in dopolnilnih sklepov)"
"ZbObc.1990-07-19.s004-02.toc-item13","Nadaljevanje obravnave predloga zakona o kriterijih in načinu sofinanciranja uresničevanja pravic presežkov delavcev (11. točka dnevnega reda - sprejem predloga zakona; nadaljevanje na seji zbora 31.7.1990)"
"ZbObc.1990-07-19.s004-02.toc-item14","Predlog zakona o varovanju družbenega premoženja bivših družbenopolitičnih organizacij (13. točka dnevnega reda - sprejem predloga zakona)"
"ZbObc.1990-07-19.s004-02.toc-item15","Predlog zakona o dopolnitvi zakona o hranilno-kreditnih službah (14. točka dnevnega reda - sprejem predloga zakona in sklepa)"
"ZbObc.1990-07-19.s004-02.toc-item16","Informacije delegatov iz Republike Slovenije v Zveznem zboru Skupščine SFRJ (21.b točka dnevnega reda - sprejem sklepa o nadaljnjem delovanju delegacije; nadaljevanje na seji zbora 31.7.1990)"
"ZbObc.1990-07-19.s004-02.toc-item17","Poročilo in predlog stališč skupine za spremljanje razprave k programskim usmeritvam Izvršnega sveta Skupščine Republike Slovenije (7. točka dnevnega reda - nadaljevanje na seji zbora 31.7.1990)"
"ZbObc.1990-07-19.s004-02.toc-item18","Nadaljevanje obravnave predloga zakona o spremembah in dopolnitvah zakona o zajamčenem osebnem dohodku (12. točka dnevnega reda - sprejem predloga zakona)"
"ZbObc.1990-07-19.s004-02.toc-item19","Predlog dodatnega sklepa k Informaciji delegacije Republike Slovenije v Zveznem zboru Skupščine SFRJ o osnovah za delo delegacije in da naj se oblikuje temelje in kriterije za konfederalno ureditev SFRJ (k 21.b točki dnevnega reda - nadaljevanje na seji 31.7.1990)"
"ZbObc.1990-07-19.s004-02.toc-item20","Ugotavljanje prisotnosti delegatov zaradi nesklepčnosti"
"ZbObc.1990-07-30.s004-03.toc-item1","Ugotavljanje prisotnosti delegatov zaradi nesklepčnosti"
"ZbObc.1990-07-30.s004-03.toc-item2","Ugotavljanje prisotnosti delegatov"
"ZbObc.1990-07-30.s004-03.toc-item3","Določitev dnevnega reda - predlogi za razrešitev in za umik (sprejem predlogov)"
"ZbObc.1990-07-30.s004-03.toc-item4","Poročilo delegacije Skupščine Republike Slovenije v Zboru republik in pokrajin Skupščine SFRJ (1. (21.a po dnevnem redu in zapisniku) točka dnevnega reda - sprejem sklepa in dodatnega sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item5","Poročilo Komisije Skupščine Republike Slovenije za ustavna vprašanja v zvezi z obravnavo akta o spremembi Ustave SFRJ -predlog mnenja (2. (38.) točka dnevnega reda - sprejem predloga mnenja)"
"ZbObc.1990-07-30.s004-03.toc-item6","Osnutek zakona o spremembah in dopolnitvah zakona o skupnem obsegu proračunskih odhodkov federacije za leto 1990 (3. (22.) točka dnevnega reda -sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item7","Osnutek odloka o ciljih in nalogah skupne monetarne politike ter skupnih temeljev kreditne politike v letu 1990 (4. (23.) točka dnevnega reda - sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item8","Osnutek odloka o skupni devizni politiki in projekciji plačilne bilance Jugoslavije za leto 1990 (5. (24.) točka dnevnega reda - sprejem sklepa) - strogo zaupno"
"ZbObc.1990-07-30.s004-03.toc-item9","Osnutek odloka o spremembah in dopolnitvah odloka o predračunu odhodkov tečajnih razlik iz določenih zunanjih kreditov za leto 1990 (6. (25.) točka dnevnega reda -sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item10","Osnutek odloka o dopolnitvi odloka o višini regresa za umetna gnojila, sredstva za varstvo rastlin in kakovostno sortno seme za leto 1990 (7. (26.) točka dnevnega reda)"
"ZbObc.1990-07-30.s004-03.toc-item11","Osnutek zakona o regresiranju dela obresti za kredite, ki se uporabljajo za določene namene v kmetijstvu (8. (27.) točka dnevnega reda -sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item12","Nadaljevanje obravnave osnutka odloka o višini regresa za umetna gnojila, sredstva za varstvo rastlin in kakovostno sortno seme za leto 1990 (7. (26.) točka dnevnega reda -sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item13","Osnutek zakona o spremembah zakona o zagotovitvi sredstev za ustanoviteljsko vlogo federacije v Jugoslovanski banki za mednarodno sodelovanje (9. (28.) točka dnevnega reda -sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item14","Osnutek zakona o spremembah in dopolnitvah zakona o deviznem poslovanju (10. (29.) točka dnevnega reda - sprejem sklepa in dodatnega sklepa"
"ZbObc.1990-07-30.s004-03.toc-item15","Osnutek zakona o spremembah in dopolnitvah zakona o zunanjetrgovinskem poslovanju (11. (30.) točka dnevnega reda - sprejem sklepa in dodatnega sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item16","Osnutek carinskega zakona (12. (31.) točka dnevnega reda - sprejem sklepa in dodatnega sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item17","Osnutek zakona o spremembah in dopolnitvah zakona o Narodni banki Jugoslavije in enotnem monetarnem poslovanju narodnih bank republik n narodnih bank avtonomnih pokrajin (13. (32.) točka dnevnega reda - sprejem sklepa in dodatnega sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item18","Osnutek zakona o spremembah in dopolnitvah zakona o kritju tečajnih razlik iz določenih zunanjih kreditov (14. (33.) točka dnevnega reda - sprejem sklepa) - strogo zaupno"
"ZbObc.1990-07-30.s004-03.toc-item19","Osnutek zakona o določitvi skupnega zneska sredstev za financiranje programa pridobivanja uradnih poslopij in stanovanj za potrebe diplomatskih in konzularnih predstavništev SFRJ v tujini (15. (34.) točka dnevnega reda - sprejem sklepa in dodatnih sklepov)"
"ZbObc.1990-07-30.s004-03.toc-item20","Osnutek zakona o prenehanju veljavnosti zakona o sredstvih rezerv (16. (35.) točka dnevnega reda - sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item21","Pobuda za sklenitev dogovora o uskladitvi temeljev politike obdavčevanja meničnih kreditov ter o izdajanju enotnih meničnih golic in njihovem dajanju v obtok, z osnutkom zakona (17. (36.) točka dnevnega reda - sprejem sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item22","Pobuda, da skupščine republik in pokrajin sklenejo dogovor o izdaji doplačilne znamke "Mesec boja proti raku", z osnutkom dogovora (18. (37.) točka dnevnega reda - sprejem sklepa in dodatnega sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item23","Nadaljevanje obravnave predlogov odlokov o ustanovitvi, delovnem področju in sestavi nekaterih delovnih teles Skupščine Republike Slovenije in njenih zborov (3. točka dnevnega reda): predlog kandidatne liste za izvolitev predsednika in članov Odbora Zbora občin za kmetijstvo in gozdarstvo; predlog odloka o ustanovitvi, nalogah, sestavi in številu članov Komisije Skupščine Republike Slovenije za raziskavo povojnih množičnih pobojev, pravno dvomljivih procesov in drugih nepravilnosti (sprejem odloka ); nadaljevanje obravnave predloga kandidatne liste za izvolitev predsednika, podpredsednika in članov Odbora za kmetijstvo in gozdarstvo Zbora občin (izvolitev)"
"ZbObc.1990-07-30.s004-03.toc-item24","Ugotavljanje prisotnosti delegatov"
"ZbObc.1990-07-30.s004-03.toc-item25","obravnava problematike hidroelektrarne Golica - Koralpe (18. (20.) točka dnevnega reda)"
"ZbObc.1990-07-30.s004-03.toc-item26","Nadaljevanje obravnave problematike hidroelektrarne Golica - Koralpe (18. (20.) točka dnevnega reda - sprejem 2. variantnega predloga sklepa)"
"ZbObc.1990-07-30.s004-03.toc-item27","Programske usmeritve Izvršnega sveta Skupščine Republike Slovenije 7. točka dnevnega reda  - nadaljevanje na seji 31.7.1990)"
"ZbObc.1990-07-30.s004-03.toc-item28","Predlog zakona o spremembi zakona o proračunu Republike Slovenije za leto 1990 (9. točka dnevnega reda - sprejem amandmajev in predloga zakona in sklepa Odbora za zdravstvo"
"ZbObc.1990-07-30.s004-03.toc-item29","Nadaljevanje obravnave predloga zakona o funkcionarjih v državnih organih (10. točka dnevnega reda - sprejem predloga zakona; nadaljevanje na seji zbora 31.7.1990)"
"ZbObc.1990-07-30.s004-03.toc-item30","Predlog za izdajo zakona o spremembi zakona o zagotavljanju sredstev za skupne družbene potrebe v letu 1990 in o proračunu določenih obveznosti iz dohodka za skupne in splošne družbene potrebe za leto 1989 s predlogom zakona"
"ZbObc.1990-07-30.s004-03.toc-item31","Predlog zakona o spremembah in dopolnitvah zakona o pokojninskem in invalidskem zavarovanju (16. točka dnevnegA reda - sprejem predloga zakona)"
"ZbObc.1990-07-30.s004-03.toc-item32","Predlog zakona o dopolnitvi zakona o posebnem prometnem davku (17. točka dnevnega reda - nadaljevanje na seji 31.7.1990)"
"ZbObc.1990-07-30.s004-03.toc-item33","Predlog za izdajo zakona o spremembah in dopolnitvah zakona o postopku za ustanovitev, združitev oziroma spremembo območja občine ter območij občin, s predlogom zakona (18. točka dnevnega reda - sprejem predloga za izdajo in predloga zakona)"
"ZbObc.1990-07-30.s004-03.toc-item34","Proceduralne zadeve"
"ZbObc.1990-07-31.s004-04.toc-item1","Ugotavljanje prisotnosti delegatov"
"ZbObc.1990-07-31.s004-04.toc-item2","Proceduralne zadeve: pregled neusklajenih in nedokončanih točk dnevnega reda; napoved skupnega zasedanja vseh treh zborov"
"ZbObc.1990-07-31.s004-04.toc-item3","Predlog za razširitev dnevnega reda s predlogom Izvršnega sveta Skupščine Republike Slovenije za začetek postopka za spremembo Ustave Republike Slovenije (sprejem predloga kot 39. točka dnevnega reda)"
"ZbObc.1990-07-31.s004-04.toc-item4","Predlog za razširitev dnevnega reda z informacijo o stanju v kazensko- poboljševalnih zavodih Republike Slovenije in zahtevah obsojencev (sprejem predloga kot 42. točka dnevnega reda)"
"ZbObc.1990-07-31.s004-04.toc-item5","Zaprta seja: branje gradiva o nekaterih predlogih za ureditev vojaških obveznostih v ustavi Republike Slovenije - ljudska obramba, državna tajnost"
"ZbObc.1990-07-31.s004-04.toc-item6","Predlog Izvršnega sveta Skupščine Republike Slovenije, da se začne postopek za spremembo Ustave Republike Slovenije (39. a točka dnevnega reda - sprejem sklepa); Določitev osnutka amandmajev k Ustavi Republike Slovenije in delovnega besedila ustavnega zakona za izvedbo ustavnega amandmaja 67 k Ustavi Republike Slovenije (39.b točka dnevnega reda)"
"ZbObc.1990-07-31.s004-04.toc-item7","Predlog Predsedstvu Republike Slovenije, da v nadaljnjem postopku sprejemanja ustavnih amandmajev poda skupščini svoja stališča do amandmajev (k 39.a točki dnevnega reda - sprejem sklepa)"
"ZbObc.1990-07-31.s004-04.toc-item8","Nadalje obravnave programskih usmeritev Izvršnega sveta Skupščine Republike Slovenije - predlog stališč in sklepov medzborovske skupine delegatov (7. točka dnevnega reda - sprejem predloga stališč in sklepov)"
"ZbObc.1990-07-31.s004-04.toc-item9","Dopolnitev že sprejetih ugotovitev, stališč in sklepov (2.7.1990) k celoviti oceni posledic premestitve orožja Teritorialne obrambe v objekte JLA poročilo medzborovske skupine delegatov s predlogom sprememb in dopolnitev stališč in sklepov (40. točka dnevnega reda - sprejem predloga medzborovske skupine delegatov); Predlog sklepa, naj Izvršni svet pripravi celovit koncept razvoja obrambe Slovenije, po možnosti demilitarizirane Slovenije na principih mirovne politike (k 40. točki dnevnega reda - zavrnitev predloga)"
"ZbObc.1990-07-31.s004-04.toc-item10","Poročilo in predlogi medzborovske komisije za uskladitev - predlog zakona o funkcionarjih v državnih organih (10. točka dnevnega reda - sprejem predloga, uskladitev in sprejem predloga zakona); predloga zakona o kriterijih in načinih sofinanciranja uresničevanja pravic presežkov delavcev (11. točka dnevnega reda - brez usklajevanja v Zboru občin); predloga zakona o spremembah in dopolnitvah zakona o posebnem prometnem davku (17. točka dnevnega reda - sprejem predloga in uskladitev, sprejem predloga zakona)"
